9.873354416966643043e+01,9.913785111543118944e+01,9.813125659564994407e+01,9.839784306716502726e+01
9.867150482233026310e+01,9.937727906029766700e+01,9.793725876203261294e+01,9.816811699941698066e+01
9.619771980979412263e+01,6.127856121516308008e+01,9.738192193708836442e+01,9.909987375397656706e+01
9.737655340238686108e+01,6.283176345906067439e+01,9.690249177553336324e+01,9.717820849471533506e+01
9.794200415601955001e+01,9.876525959743075589e+01,9.796740266575157818e+01,9.626705393214039930e+01
9.774869280491070356e+01,9.657595500978300151e+01,9.781171389241656300e+01,9.914780574930597368e+01
8.118883869815840626e+01,9.692824757935746049e+01,9.916696929279305550e+01,9.708516700846750780e+01
8.793247236952852575e+01,9.679190888275292082e+01,9.774145435688994610e+01,9.525862817057435450e+01
7.897087828467905979e+01,9.766588984647590621e+01,9.895308685243969649e+01,9.845273249846435704e+01
8.012100327554831836e+01,9.900365753636110355e+01,9.810808937388070206e+01,1.003907323989640474e+02
7.644183678113226676e+01,9.712556418159549310e+01,9.835058114447114974e+01,7.038369660038806330e+01
9.515724725143452645e+01,9.702085665312364426e+01,9.700078232751391738e+01,5.231310891782619166e+01
