Model-Type,Reference,QT,QL,Application Domain,Statistical indicator,interdependency,Real-Time,,,,,,,
Both,HGL-CC,뫏,뫏,Smart Home,E목R목D목V,N목A목P,뫏,,,,,,,
attack graph,[15],뫏,,CPS,E,N,뫏,,,,,,,
,[16],,뫏,IoT,R목V,N,뫏,,,,,,,
,[11],,뫏,IoT,R목V,N,뫏,,,,,,,
,[17],뫏,뫏,IoT,R목V,A목P,뫏,,,,,,,
,[18],뫏,,IoT,R목V,N,뫏,,,,,,,
,[19],뫏,,CPS,R목V,N,뫏,,,,,,,
static evaluation,[20],뫏,,IS,V,N/A,,,,,,,,
,[21],,뫏,IS,V,N/A,,,,,,,,
,[22],,뫏,IoT,V,N/A,,,,,,,,
,[23],,뫏,IoT,V,N/A,,,,,,,,
,[24],,뫏,IoT,E목R목V,N/A,뫏,,,,,,,
,[25],,뫏,IS,R목D,N/A,뫏,,,,,,,
,[26],뫏,뫏,IoMT,D,N/A,,,,,,,,
,[27],뫏,,Smart Home,R목V,N/A,,,,,,,,
,[28],,뫏,Smart Home,E목R목V,N/A,,,,,,,,
,[29],뫏,뫏,IoMT,E,N/A,뫏,,,,,,,
,[30],,뫏,IS,E목R목V,N/A,뫏,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
