9.247655409256207992e-01,8.683115971328526639e-01,8.882903243111878178e-01,8.813087276497135747e-01,9.378804919734086143e-01,9.464476759649480542e-01,9.057874980265172571e-01,8.754640822879969919e-01,8.551458011774019097e-01,9.880991848467720606e-01,8.944811936793534146e-01,9.828937503587771296e-01,9.255242614859835459e-01,9.186186956414235105e-01,9.279627092252877851e-01
9.018594831711547188e-01,9.713502960174787981e-01,9.848867186599457035e-01,9.486041157444429217e-01,9.081069452083729843e-01,9.343558206242832398e-01,8.584044817388133408e-01,9.075505739063409738e-01,9.830014109377527287e-01,9.328460648275113121e-01,8.792729747628355019e-01,9.818340165946732867e-01,8.841887542680113565e-01,9.538156034027893693e-01,9.430898573231559778e-01
9.356138586671175483e-01,9.626314892495480002e-01,9.198024885755138325e-01,9.705058397508172785e-01,8.922566799683536720e-01,9.701789226192992777e-01,8.986237997931221244e-01,9.701685204843669696e-01,9.585072653480865013e-01,8.958221592814359369e-01,8.885905801391541514e-01,9.114219256143469838e-01,8.855795444108598424e-01,8.714916658203147870e-01,9.257699076628360668e-01
9.265227293450783996e-01,8.934640211640190177e-01,9.171348322782517659e-01,8.867928181539008747e-01,9.277185613215643833e-01,9.270646762308552002e-01,9.062841416113908144e-01,9.559440337089704087e-01,9.117947060233618783e-01,8.777842961886284101e-01,9.517282446816748287e-01,8.523920494649429580e-01,9.528143154249177904e-01,9.651768601016522675e-01,8.775939441615057124e-01
8.529538332243348231e-01,8.784190806083463920e-01,8.802006166213258709e-01,9.026220171653537294e-01,9.669015245823214810e-01,9.149530248697698154e-01,8.779477452169976992e-01,8.670065803928429515e-01,9.663973530584286653e-01,9.018255718895200612e-01,9.507247485740655257e-01,8.644544141221001121e-01,9.011748443130958020e-01,8.782423283015212689e-01,8.736803713737534283e-01
9.145408572627092836e-01,9.447983795868162282e-01,9.604911118988145313e-01,9.122960650338801658e-01,9.041662054546165672e-01,8.757555138260835204e-01,8.706835216168817837e-01,9.161104940993556323e-01,8.786681888025209552e-01,9.022245665558334959e-01,9.180959817678623347e-01,9.793266464415414374e-01,8.597970429715615648e-01,9.347844323365115393e-01,9.558430575826839526e-01
9.123031119616373807e-01,9.539915745549507609e-01,9.575931140406402919e-01,8.706603983002298985e-01,8.729977768819300321e-01,8.621692727009304669e-01,8.720449283979333499e-01,9.894090963392038196e-01,9.598602045009558825e-01,9.547050653094739658e-01,8.872823148136373961e-01,8.980157244843868236e-01,9.572639874060675513e-01,9.685166258744697387e-01,9.435306886340533161e-01
9.390627746464348391e-01,9.843064118177184962e-01,8.898111500700145449e-01,9.253152741088006561e-01,9.625738248183883794e-01,9.785614057126865717e-01,8.547692495947757374e-01,9.267873274014861718e-01,9.203246590628731960e-01,9.527045920651947553e-01,9.251193459177412537e-01,8.980990620226673160e-01,8.693027955666006168e-01,8.717475505163372329e-01,8.969418678429260661e-01
9.045282042397791988e-01,9.777317471163853302e-01,8.898396068631736489e-01,9.114652080997296402e-01,9.737763109588847277e-01,8.603456419119430709e-01,8.964807354280338592e-01,9.439623875769467265e-01,9.198595050151647801e-01,9.492281525794881158e-01,8.652105724671557141e-01,9.499629517369323484e-01,9.887372343900724392e-01,8.525450707447652654e-01,9.430961146011727081e-01
9.226910066004485600e-01,9.006552317806201247e-01,8.756674354828228868e-01,8.641140128563524758e-01,8.837867085812201040e-01,8.824031448259882504e-01,8.855791873360305821e-01,9.291369000497889941e-01,8.653914247969251017e-01,9.200661070525649743e-01,9.227094668810084110e-01,9.326356054308544419e-01,9.850902123200420135e-01,9.833793078727565140e-01,9.077770640505449240e-01
8.773060022944921821e-01,9.658965964603507537e-01,9.885878190573396118e-01,8.626134384435194535e-01,9.108232810410921143e-01,9.544931618452856537e-01,8.541804903144619709e-01,9.789225369588288039e-01,9.459566637172993619e-01,9.619479789076568199e-01,8.892213515234287380e-01,9.018481206845699871e-01,9.256361234090549894e-01,9.290909814631167496e-01,8.686519077654750731e-01
8.569061769245081006e-01,9.815520566768380917e-01,9.352833116091601173e-01,9.778469104190672390e-01,9.416562952418914278e-01,9.158319521690932996e-01,8.926640552050333355e-01,8.790506094551974181e-01,9.422053772976168862e-01,9.680602300709768571e-01,9.133110302283424797e-01,8.590303795578858592e-01,9.625542712356073283e-01,8.827120740912685060e-01,9.003082688642920495e-01
9.224381934095019497e-01,9.323123978498946141e-01,9.888332302993472211e-01,9.540780246640065965e-01,8.978421051761541483e-01,9.148740083911586218e-01,8.626321509497425488e-01,8.516645157237896502e-01,8.828605820805560667e-01,8.782001274696642490e-01,9.238394020064227830e-01,8.947518977306850863e-01,9.199226692837143560e-01,9.436428868080257715e-01,9.264853423628799378e-01
9.178319835492859680e-01,9.183543817111056162e-01,8.825234782587644267e-01,8.661611962760816796e-01,8.610655421367898743e-01,8.962871020211493622e-01,8.841848175134927601e-01,8.882212212987407041e-01,9.738705252509609611e-01,9.350636470994739824e-01,8.510511516185920167e-01,9.785892904192829977e-01,9.135306384564940707e-01,8.955231583766992687e-01,9.748715574189733557e-01
8.596758272931330769e-01,9.463392487305074541e-01,9.297526881000587329e-01,8.728423257483043374e-01,9.398803926416622323e-01,8.816471234492464504e-01,9.425457979921065821e-01,9.445725831784513860e-01,8.532222736108339145e-01,9.176689158651653022e-01,8.907968890529743833e-01,8.635097937159957882e-01,9.827179786242428161e-01,8.884320756169301614e-01,8.946655899778156451e-01
9.781692689601922952e-01,8.977446184646526994e-01,8.564666881635161211e-01,8.854980777976432238e-01,9.758700739724770479e-01,9.330867522751414844e-01,8.657492936682769091e-01,8.754524265996923571e-01,9.299067148447976994e-01,8.901882533928361374e-01,9.754554114887915572e-01,8.544010239132063811e-01,9.143247436214073653e-01,8.653763295581282655e-01,8.628338403557309633e-01
9.247435550576678098e-01,9.891537396407605875e-01,8.892025357968993404e-01,9.399824132907882435e-01,8.701355210955952213e-01,8.953512923543237578e-01,8.597020935618052695e-01,9.107087135194381622e-01,8.700861668211568034e-01,9.575978218659145780e-01,9.384712711023946996e-01,9.418800906028281794e-01,9.520178210320764389e-01,8.767597002403911821e-01,8.936687763209304469e-01
9.596790553609876318e-01,9.056910397993012118e-01,9.217361022480472510e-01,9.055734832165077686e-01,9.771785910558057342e-01,9.142338577980718695e-01,9.785819835088660490e-01,9.229819245245720616e-01,9.042157061923834505e-01,8.608903321829119992e-01,8.590468796043432276e-01,8.717614152952207762e-01,9.662944823207220146e-01,9.404189280289159125e-01,8.856019759074480469e-01
8.587245723082530535e-01,9.311172490329582274e-01,9.068525872313883962e-01,8.958590981060930991e-01,9.551250982681063206e-01,9.657711596173523816e-01,9.683733523601376625e-01,9.356631924760892005e-01,9.649345732022547306e-01,8.889482858567496759e-01,9.679240080193722839e-01,8.844064300954789237e-01,9.773262274720637688e-01,9.360506799983873139e-01,9.520067166698451544e-01
8.622926462204715259e-01,8.812900820382456590e-01,8.944741163511652493e-01,9.719189408984617584e-01,8.671068274205466775e-01,8.834638891441433106e-01,9.224041872359415306e-01,9.390436692218326886e-01,9.732096320223876385e-01,8.640287043765773056e-01,9.895656172040379062e-01,9.128903903520909635e-01,9.640167377522159686e-01,9.093567358316069216e-01,9.090335857603165648e-01
9.197196806509118083e-01,9.680504730374299704e-01,9.675382225675661640e-01,9.777575087172648560e-01,9.131725202493921056e-01,9.517783934504070453e-01,8.590630446154829958e-01,9.592421912801794015e-01,8.868290528654035887e-01,9.461615310374654753e-01,9.430815807374351989e-01,8.580249611565882173e-01,9.274450723961308318e-01,9.375678822715738381e-01,9.867650455753164129e-01
