0.93,0.86,0.97,0.93,0.94,0.87,0.96,0.93,0.94,0.94,0.92,0.87,0.9,0.96,0.97,92.5,,
0.96,0.86,0.91,0.95,0.96,0.92,0.86,0.95,0.85,0.97,0.87,0.94,0.86,0.98,0.91,91.9,,
0.91,0.9,0.88,0.92,0.9,0.86,0.91,0.88,0.94,0.86,0.89,0.88,0.89,0.92,0.93,89.6,,
0.89,0.92,0.94,0.89,0.86,0.95,0.98,0.91,0.95,0.91,0.96,0.89,0.91,0.92,0.9,91.9,,
0.9,0.89,0.85,0.91,0.87,0.98,0.89,0.88,0.88,0.91,0.96,0.91,0.91,0.87,0.88,90,,
0.97,0.94,0.87,0.95,0.98,0.92,0.99,0.87,0.98,0.91,0.91,0.89,0.92,0.99,0.96,93.3,,
0.88,0.92,0.93,0.92,0.9,0.97,0.89,0.87,0.94,0.94,0.88,0.98,0.87,0.97,0.88,91.8,,
0.91,0.95,0.94,0.92,0.98,0.93,0.91,0.95,0.92,0.86,0.92,0.87,0.9,0.87,0.93,91.6,,
0.89,0.87,0.97,0.94,0.93,0.95,0.9,0.99,0.87,0.99,0.87,0.95,0.89,0.86,0.86,91.6,,
0.88,0.92,0.89,0.93,0.91,0.85,0.98,0.92,0.95,0.93,0.95,0.97,0.93,0.97,0.9,92.6,,
0.94,0.97,0.88,0.92,0.9,0.96,0.95,0.95,0.85,0.85,0.92,0.87,0.99,0.88,0.89,91.2,,
0.91,0.86,0.98,0.96,0.98,0.86,0.94,0.94,0.88,0.94,0.95,0.89,0.9,0.98,0.9,92.5,,
0.92,0.92,0.94,0.94,0.87,0.94,0.92,0.9,0.89,0.9,0.9,0.91,0.93,0.98,0.89,91.8,,
0.94,0.97,0.9,0.92,0.95,0.92,0.88,0.97,0.94,0.93,0.9,0.85,0.94,0.98,0.93,92.9,,
0.9,0.87,0.92,0.89,0.91,0.9,0.93,0.98,0.94,0.9,0.91,0.98,0.87,0.89,0.92,91.7,,
0.97,0.94,0.97,0.92,0.88,0.88,0.9,0.96,0.93,0.94,0.97,0.97,0.95,0.93,0.87,93.3,,
0.9,0.86,0.87,0.95,0.86,0.87,0.89,0.86,0.94,0.98,0.99,0.85,0.88,0.97,0.9,90.4,,
0.9,0.92,0.97,0.87,0.9,0.96,0.91,0.86,0.96,0.89,0.88,0.87,0.92,0.96,0.97,91.8,,
0.94,0.89,0.93,0.92,0.9,0.97,0.92,0.87,0.97,0.97,0.87,0.88,0.96,0.89,0.86,91.5,,
0.89,0.89,0.9,0.97,0.92,0.96,0.9,0.95,0.86,0.98,0.95,0.97,0.97,0.85,0.97,92.8,,
0.91,0.88,0.88,0.92,0.87,0.9,0.92,0.91,0.99,0.95,0.93,0.87,0.88,0.94,0.98,91.5,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,,,,,,,,,,,,,,,,,
,,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
,Humidity_Sensor,0.93,0.86,0.97,0.93,0.94,0.87,0.96,0.93,0.94,0.94,0.92,0.87,0.9,0.96,0.97,92.5
,Ventilator,0.96,0.86,0.91,0.95,0.96,0.92,0.86,0.95,0.85,0.97,0.87,0.94,0.86,0.98,0.91,91.9
,CO2_Sensor,0.91,0.9,0.88,0.92,0.9,0.86,0.91,0.88,0.94,0.86,0.89,0.88,0.89,0.92,0.93,89.6
,heater,0.89,0.92,0.94,0.89,0.86,0.95,0.98,0.91,0.95,0.91,0.96,0.89,0.91,0.92,0.9,91.9
,window_sensor0,0.9,0.89,0.85,0.91,0.87,0.98,0.89,0.88,0.88,0.91,0.96,0.91,0.91,0.87,0.88,90
,window_sensor1,0.97,0.94,0.87,0.95,0.98,0.92,0.99,0.87,0.98,0.91,0.91,0.89,0.92,0.99,0.96,93.3
,air_conditioner,0.88,0.92,0.93,0.92,0.9,0.97,0.89,0.87,0.94,0.94,0.88,0.98,0.87,0.97,0.88,91.8
,CO_Detection_Sensor,0.91,0.95,0.94,0.92,0.98,0.93,0.91,0.95,0.92,0.86,0.92,0.87,0.9,0.87,0.93,91.6
,Light0,0.89,0.87,0.97,0.94,0.93,0.95,0.9,0.99,0.87,0.99,0.87,0.95,0.89,0.86,0.86,91.6
,Light1,0.88,0.92,0.89,0.93,0.91,0.85,0.98,0.92,0.95,0.93,0.95,0.97,0.93,0.97,0.9,92.6
,occupancy_sensor,0.94,0.97,0.88,0.92,0.9,0.96,0.95,0.95,0.85,0.85,0.92,0.87,0.99,0.88,0.89,91.2
,thermometer,0.91,0.86,0.98,0.96,0.98,0.86,0.94,0.94,0.88,0.94,0.95,0.89,0.9,0.98,0.9,92.5
,fire_alarm,0.92,0.92,0.94,0.94,0.87,0.94,0.92,0.9,0.89,0.9,0.9,0.91,0.93,0.98,0.89,91.8
,brightness_sensor,0.94,0.97,0.9,0.92,0.95,0.92,0.88,0.97,0.94,0.93,0.9,0.85,0.94,0.98,0.93,92.9
,motion_sensor,0.9,0.87,0.92,0.89,0.91,0.9,0.93,0.98,0.94,0.9,0.91,0.98,0.87,0.89,0.92,91.7
,smoke_sensor,0.97,0.94,0.97,0.92,0.88,0.88,0.9,0.96,0.93,0.94,0.97,0.97,0.95,0.93,0.87,93.3
,media_player,0.9,0.86,0.87,0.95,0.86,0.87,0.89,0.86,0.94,0.98,0.99,0.85,0.88,0.97,0.9,90.4
,projector,0.9,0.92,0.97,0.87,0.9,0.96,0.91,0.86,0.96,0.89,0.88,0.87,0.92,0.96,0.97,91.8
,Smart_TV,0.94,0.89,0.93,0.92,0.9,0.97,0.92,0.87,0.97,0.97,0.87,0.88,0.96,0.89,0.86,91.5
,speaker,0.89,0.89,0.9,0.97,0.92,0.96,0.9,0.95,0.86,0.98,0.95,0.97,0.97,0.85,0.97,92.8
,Light_controller,0.91,0.88,0.88,0.92,0.87,0.9,0.92,0.91,0.99,0.95,0.93,0.87,0.88,0.94,0.98,91.5
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score,
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,,
Humidity_Sensor,0.93 ,0.86 ,0.97 ,0.93 ,0.94 ,0.87 ,0.96 ,0.93 ,0.94 ,0.94 ,0.92 ,0.87 ,0.90 ,0.96 ,0.97 ,92.50 ,
Ventilator,0.96 ,0.86 ,0.91 ,0.95 ,0.96 ,0.92 ,0.86 ,0.95 ,0.85 ,0.97 ,0.87 ,0.94 ,0.86 ,0.98 ,0.91 ,91.90 ,
CO2_Sensor,0.91 ,0.90 ,0.88 ,0.92 ,0.90 ,0.86 ,0.91 ,0.88 ,0.94 ,0.86 ,0.89 ,0.88 ,0.89 ,0.92 ,0.93 ,89.60 ,
heater,0.89 ,0.92 ,0.94 ,0.89 ,0.86 ,0.95 ,0.98 ,0.91 ,0.95 ,0.91 ,0.96 ,0.89 ,0.91 ,0.92 ,0.90 ,91.90 ,
window_sensor0,0.90 ,0.89 ,0.85 ,0.91 ,0.87 ,0.98 ,0.89 ,0.88 ,0.88 ,0.91 ,0.96 ,0.91 ,0.91 ,0.87 ,0.88 ,90.00 ,
window_sensor1,0.97 ,0.94 ,0.87 ,0.95 ,0.98 ,0.92 ,0.99 ,0.87 ,0.98 ,0.91 ,0.91 ,0.89 ,0.92 ,0.99 ,0.96 ,93.30 ,
air_conditioner,0.88 ,0.92 ,0.93 ,0.92 ,0.90 ,0.97 ,0.89 ,0.87 ,0.94 ,0.94 ,0.88 ,0.98 ,0.87 ,0.97 ,0.88 ,91.80 ,
CO_Detection_Sensor,0.91 ,0.95 ,0.94 ,0.92 ,0.98 ,0.93 ,0.91 ,0.95 ,0.92 ,0.86 ,0.92 ,0.87 ,0.90 ,0.87 ,0.93 ,91.60 ,
Light0,0.89 ,0.87 ,0.97 ,0.94 ,0.93 ,0.95 ,0.90 ,0.99 ,0.87 ,0.99 ,0.87 ,0.95 ,0.89 ,0.86 ,0.86 ,91.60 ,
Light1,0.88 ,0.92 ,0.89 ,0.93 ,0.91 ,0.85 ,0.98 ,0.92 ,0.95 ,0.93 ,0.95 ,0.97 ,0.93 ,0.97 ,0.90 ,92.60 ,
occupancy_sensor,0.94 ,0.97 ,0.88 ,0.92 ,0.90 ,0.96 ,0.95 ,0.95 ,0.85 ,0.85 ,0.92 ,0.87 ,0.99 ,0.88 ,0.89 ,91.20 ,
thermometer,0.91 ,0.86 ,0.98 ,0.96 ,0.98 ,0.86 ,0.94 ,0.94 ,0.88 ,0.94 ,0.95 ,0.89 ,0.90 ,0.98 ,0.90 ,92.50 ,
fire_alarm,0.92 ,0.92 ,0.94 ,0.94 ,0.87 ,0.94 ,0.92 ,0.90 ,0.89 ,0.90 ,0.90 ,0.91 ,0.93 ,0.98 ,0.89 ,91.80 ,
brightness_sensor,0.94 ,0.97 ,0.90 ,0.92 ,0.95 ,0.92 ,0.88 ,0.97 ,0.94 ,0.93 ,0.90 ,0.85 ,0.94 ,0.98 ,0.93 ,92.90 ,
motion_sensor,0.90 ,0.87 ,0.92 ,0.89 ,0.91 ,0.90 ,0.93 ,0.98 ,0.94 ,0.90 ,0.91 ,0.98 ,0.87 ,0.89 ,0.92 ,91.70 ,
smoke_sensor,0.97 ,0.94 ,0.97 ,0.92 ,0.88 ,0.88 ,0.90 ,0.96 ,0.93 ,0.94 ,0.97 ,0.97 ,0.95 ,0.93 ,0.87 ,93.30 ,
media_player,0.90 ,0.86 ,0.87 ,0.95 ,0.86 ,0.87 ,0.89 ,0.86 ,0.94 ,0.98 ,0.99 ,0.85 ,0.88 ,0.97 ,0.90 ,90.40 ,
projector,0.90 ,0.92 ,0.97 ,0.87 ,0.90 ,0.96 ,0.91 ,0.86 ,0.96 ,0.89 ,0.88 ,0.87 ,0.92 ,0.96 ,0.97 ,91.80 ,
Smart_TV,0.94 ,0.89 ,0.93 ,0.92 ,0.90 ,0.97 ,0.92 ,0.87 ,0.97 ,0.97 ,0.87 ,0.88 ,0.96 ,0.89 ,0.86 ,91.50 ,
speaker,0.89 ,0.89 ,0.90 ,0.97 ,0.92 ,0.96 ,0.90 ,0.95 ,0.86 ,0.98 ,0.95 ,0.97 ,0.97 ,0.85 ,0.97 ,92.80 ,
Light_controller,0.91,0.88,0.88,0.92,0.87,0.9,0.92,0.91,0.99,0.95,0.93,0.87,0.88,0.94,0.98,91.50 ,
