8.621660470962524414e-01,8.964011073112487793e-01,8.707482814788818359e-01,8.675515055656433105e-01,9.819383025169372559e-01,8.990927338600158691e-01,9.355274438858032227e-01,8.567516803741455078e-01,9.588966965675354004e-01,9.674192667007446289e-01,9.300671815872192383e-01,9.370605945587158203e-01,8.814908862113952637e-01,9.488963484764099121e-01,8.890683650970458984e-01,9.250000000000000000e+01
9.531661272048950195e-01,9.689648151397705078e-01,9.200897216796875000e-01,9.346196651458740234e-01,8.804703950881958008e-01,9.078305363655090332e-01,8.856347799301147461e-01,8.794380426406860352e-01,9.178273677825927734e-01,9.596437215805053711e-01,8.930347561836242676e-01,9.080519676208496094e-01,8.828198909759521484e-01,9.512931704521179199e-01,9.563955068588256836e-01,9.190000000000000568e+01
9.535974860191345215e-01,9.679899811744689941e-01,9.371702075004577637e-01,9.517300724983215332e-01,8.654044270515441895e-01,9.085999727249145508e-01,8.903219699859619141e-01,8.680557608604431152e-01,9.142510294914245605e-01,9.882802963256835938e-01,8.884449005126953125e-01,9.127256870269775391e-01,8.753432631492614746e-01,9.612386226654052734e-01,9.661613106727600098e-01,8.959999999999999432e+01
6.541827321052551270e-01,6.526424884796142578e-01,6.450746059417724609e-01,6.747699975967407227e-01,6.621428132057189941e-01,6.548875570297241211e-01,6.503903865814208984e-01,6.652697324752807617e-01,6.654274463653564453e-01,6.579064130783081055e-01,6.409430503845214844e-01,6.592309474945068359e-01,6.400346755981445312e-01,6.575452089309692383e-01,6.325308084487915039e-01,9.190000000000000568e+01
8.975700139999389648e-01,9.380944967269897461e-01,9.031867980957031250e-01,9.594654440879821777e-01,8.947515487670898438e-01,9.485760331153869629e-01,9.769819378852844238e-01,9.121658802032470703e-01,9.526572227478027344e-01,9.472759962081909180e-01,9.798554778099060059e-01,9.815979003906250000e-01,9.710040688514709473e-01,9.245202541351318359e-01,9.320145249366760254e-01,9.000000000000000000e+01
8.975700139999389648e-01,9.380944967269897461e-01,9.031867980957031250e-01,9.594654440879821777e-01,8.947515487670898438e-01,9.485760331153869629e-01,9.769819378852844238e-01,9.121658802032470703e-01,9.526572227478027344e-01,9.472759962081909180e-01,9.798554778099060059e-01,9.815979003906250000e-01,9.710040688514709473e-01,9.245202541351318359e-01,9.320145249366760254e-01,9.329999999999999716e+01
6.636075377464294434e-01,6.490201950073242188e-01,6.466418504714965820e-01,6.648163199424743652e-01,6.606086492538452148e-01,6.354446411132812500e-01,6.528457403182983398e-01,6.804081201553344727e-01,6.629636287689208984e-01,6.509051322937011719e-01,6.319935321807861328e-01,6.577821969985961914e-01,6.333893537521362305e-01,6.607760190963745117e-01,6.307754516601562500e-01,9.179999999999999716e+01
8.548539876937866211e-01,9.889691472053527832e-01,9.354937076568603516e-01,9.146474003791809082e-01,8.847622275352478027e-01,9.828956127166748047e-01,9.546723961830139160e-01,9.591078758239746094e-01,8.844926953315734863e-01,9.887885451316833496e-01,8.815534114837646484e-01,9.633166790008544922e-01,9.847831726074218750e-01,8.533172607421875000e-01,9.551887512207031250e-01,9.159999999999999432e+01
6.964409351348876953e-01,6.806669235229492188e-01,7.020637989044189453e-01,7.255010604858398438e-01,6.896514296531677246e-01,6.974704861640930176e-01,6.755017042160034180e-01,7.141971588134765625e-01,7.249196767807006836e-01,7.114378213882446289e-01,6.779208183288574219e-01,7.215614914894104004e-01,6.805865764617919922e-01,6.971718072891235352e-01,6.673043966293334961e-01,9.159999999999999432e+01
7.135413289070129395e-01,6.789596080780029297e-01,6.926922202110290527e-01,7.015080451965332031e-01,7.033593058586120605e-01,6.685061454772949219e-01,6.977933645248413086e-01,7.218167781829833984e-01,7.114597558975219727e-01,6.829766631126403809e-01,6.595198512077331543e-01,7.042785882949829102e-01,6.549535393714904785e-01,6.910709738731384277e-01,6.723097562789916992e-01,9.259999999999999432e+01
6.209903359413146973e-01,5.761995911598205566e-01,6.225706338882446289e-01,6.210865378379821777e-01,6.039402484893798828e-01,5.968564748764038086e-01,6.053718328475952148e-01,6.305009722709655762e-01,6.432470083236694336e-01,6.195278167724609375e-01,5.788317918777465820e-01,6.273148059844970703e-01,5.712052583694458008e-01,6.230136156082153320e-01,5.951581001281738281e-01,9.120000000000000284e+01
9.833699464797973633e-01,8.652188777923583984e-01,8.908020853996276855e-01,8.690608739852905273e-01,9.465826153755187988e-01,9.518598914146423340e-01,9.796363711357116699e-01,9.486693739891052246e-01,9.112020730972290039e-01,9.149602651596069336e-01,9.490623474121093750e-01,9.174017310142517090e-01,8.934359550476074219e-01,9.784150123596191406e-01,8.883733153343200684e-01,9.250000000000000000e+01
8.556193113327026367e-01,9.701001048088073730e-01,9.460562467575073242e-01,9.129699468612670898e-01,8.997999429702758789e-01,9.720198512077331543e-01,9.543459415435791016e-01,9.492813348770141602e-01,9.035233259201049805e-01,9.677205085754394531e-01,8.813495039939880371e-01,9.379557371139526367e-01,9.792535305023193359e-01,8.679010868072509766e-01,9.297044277191162109e-01,9.179999999999999716e+01
4.991117119789123535e-01,4.751830101013183594e-01,4.881930947303771973e-01,5.264866352081298828e-01,4.897760152816772461e-01,4.781831502914428711e-01,4.857280254364013672e-01,5.239384770393371582e-01,5.281149148941040039e-01,4.957213401794433594e-01,4.611914455890655518e-01,5.172962546348571777e-01,4.687504172325134277e-01,5.034909248352050781e-01,4.831996262073516846e-01,9.290000000000000568e+01
9.646945595741271973e-01,8.633511662483215332e-01,9.650925993919372559e-01,9.657902121543884277e-01,9.227056503295898438e-01,9.339724779129028320e-01,9.271764159202575684e-01,9.428362250328063965e-01,9.869332909584045410e-01,9.597758054733276367e-01,8.551760911941528320e-01,9.620826244354248047e-01,8.690320253372192383e-01,9.330894947052001953e-01,8.766820430755615234e-01,9.170000000000000284e+01
9.188545942306518555e-01,8.772245049476623535e-01,9.039886593818664551e-01,8.612391948699951172e-01,9.453231096267700195e-01,9.644831418991088867e-01,9.616020321846008301e-01,9.841158390045166016e-01,8.861922621726989746e-01,8.542193770408630371e-01,8.812200427055358887e-01,8.602091670036315918e-01,9.183875322341918945e-01,8.560858964920043945e-01,8.904221653938293457e-01,9.329999999999999716e+01
3.671233654022216797e-01,3.192263543605804443e-01,3.133073449134826660e-01,3.827234208583831787e-01,3.467932045459747314e-01,3.189246952533721924e-01,3.192561864852905273e-01,3.739408850669860840e-01,3.901886045932769775e-01,3.140682876110076904e-01,3.070471584796905518e-01,3.919132053852081299e-01,3.113009631633758545e-01,3.817773163318634033e-01,3.453202545642852783e-01,9.040000000000000568e+01
5.006703138351440430e-01,4.789367914199829102e-01,4.632001221179962158e-01,5.286170840263366699e-01,4.893699288368225098e-01,4.679252505302429199e-01,4.703288376331329346e-01,4.965656101703643799e-01,5.300941467285156250e-01,4.812390804290771484e-01,4.681820869445800781e-01,5.155743360519409180e-01,4.703456163406372070e-01,5.034459233283996582e-01,5.025271773338317871e-01,9.179999999999999716e+01
4.926988184452056885e-01,4.762360453605651855e-01,4.568429887294769287e-01,5.186556577682495117e-01,4.730578660964965820e-01,4.784336686134338379e-01,4.532117843627929688e-01,5.030153989791870117e-01,5.070788860321044922e-01,4.482991695404052734e-01,4.751507043838500977e-01,5.126751661300659180e-01,4.662841558456420898e-01,5.038153529167175293e-01,4.990113377571105957e-01,9.150000000000000000e+01
5.819589495658874512e-01,5.808234214782714844e-01,5.740833282470703125e-01,6.158686876296997070e-01,5.732842087745666504e-01,5.626920461654663086e-01,5.663701295852661133e-01,6.041836738586425781e-01,6.086889505386352539e-01,5.765735507011413574e-01,5.839194655418395996e-01,6.060922145843505859e-01,5.740224123001098633e-01,6.142791509628295898e-01,5.902104973793029785e-01,9.279999999999999716e+01
